"","Season","Week","Name","Position","Team","Home.Away","Opponent","FanDuel.pts","FanDuel.sal"
"3678",2015,2,"Charles Johnson","WR","MIN","HOME","DET",2.5,5400
"3679",2015,2,"Devin Street","WR","DAL","AWAY","PHI",2.3,4500
"3680",2015,2,"Marlon Brown","WR","BAL","AWAY","OAK",2.2,4500
"3681",2015,2,"Mohamed Sanu","WR","CIN","HOME","SDG",2,5000
"3682",2015,2,"Devin Funchess","WR","CAR","HOME","HOU",2,4900
"3683",2015,2,"Chris Matthews","WR","SEA","AWAY","GNB",1.8,4500
"3684",2015,2,"Kenny Stills","WR","MIA","AWAY","JAC",1.8,5200
"3685",2015,2,"Rashad Greene","WR","JAC","HOME","MIA",1.7,4700
"3686",2015,2,"Jerricho Cotchery","WR","CAR","HOME","HOU",1.6,5000
"3687",2015,2,"Chris Hogan","WR","BUF","HOME","NWE",1.6,4500
"3688",2015,2,"Marquess Wilson","WR","CHI","HOME","ARI",1.5,4500
"3689",2015,2,"Chris Givens","WR","BAL","AWAY","OAK",1.2,4500
"3690",2015,2,"Jamison Crowder","WR","WAS","HOME","STL",1.2,4500
"3691",2015,2,"Andre Caldwell","WR","DEN","AWAY","KAN",1.1,4500
"3692",2015,2,"Geremy Davis","WR","NYG","HOME","ATL",1,4500
"3693",2015,2,"De'Anthony Thomas","WR","KAN","HOME","DEN",1,4500
"3694",2015,2,"Rueben Randle","WR","NYG","HOME","ATL",1,5400
"3695",2015,2,"Lance Moore","WR","DET","AWAY","MIN",0.9,4500
"3696",2015,2,"Harry Douglas","WR","TEN","AWAY","CLE",0.8,4800
"3697",2015,2,"DeVante Parker","WR","MIA","AWAY","JAC",0.8,5200
"3698",2015,2,"Keenan Allen","WR","SDG","AWAY","CIN",0.6,8200
"3699",2015,2,"Stedman Bailey","WR","STL","AWAY","WAS",0.5,4800
"3700",2015,2,"Andre Roberts","WR","WAS","HOME","STL",0.5,4500
"3701",2015,2,"Taylor Gabriel","WR","CLE","HOME","TEN",0.2,4500
"3702",2015,2,"Marc Mariani","WR","CHI","HOME","ARI",0,4500
"3703",2015,2,"Brice Butler","WR","DAL","AWAY","PHI",0,4500
"3704",2015,2,"Riley Cooper","WR","PHI","HOME","DAL",0,4700
"3705",2015,2,"Joseph Morgan","WR","NOR","HOME","TAM",0,4500
"3706",2015,2,"Michael Floyd","WR","ARI","AWAY","CHI",0,5600
"3707",2015,2,"Mike Evans","WR","TAM","AWAY","NOR",0,8100
"3708",2015,2,"Roddy White","WR","ATL","AWAY","NYG",0,7400
"3709",2015,2,"Albert Wilson","WR","KAN","HOME","DEN",0,4500
"3710",2015,2,"Jason Avant","WR","KAN","HOME","DEN",0,4500
"3711",2015,2,"Kevin Norwood","WR","CAR","HOME","HOU",0,4500
"3712",2015,2,"Eric Weems","WR","ATL","AWAY","NYG",0,4500
"3713",2015,2,"Ricardo Lockette","WR","SEA","AWAY","GNB",0,4500
"3714",2015,2,"Jermaine Kearse","WR","SEA","AWAY","GNB",0,5400
"3715",2015,2,"Cordarrelle Patterson","WR","MIN","HOME","DET",0,4700
"3716",2015,2,"Griff Whalen","WR","IND","HOME","NYJ",0,4500
"3717",2015,2,"Chris Conley","WR","KAN","HOME","DEN",0,4500
"3718",2015,2,"Brandon Tate","WR","CIN","HOME","SDG",0,4500
"3719",2015,2,"Corey Fuller","WR","DET","AWAY","MIN",0,4500
"3720",2015,2,"Cody Latimer","WR","DEN","AWAY","KAN",0,4500
"3721",2015,2,"Jeff Janis","WR","GNB","HOME","SEA",0,4500
"3722",2015,2,"Jeremy Kerley","WR","NYJ","AWAY","IND",0,4500
"3723",2015,2,"Brian Hartline","WR","CLE","HOME","TEN",0,4500
"3724",2015,2,"Chris Owusu","WR","NYJ","AWAY","IND",0,4700
"3725",2015,2,"Michael Campanaro","WR","BAL","AWAY","OAK",0,4500
"3726",2015,2,"Dontrelle Inman","WR","SDG","AWAY","CIN",0,4500
"3727",2015,2,"Matthew Slater","WR","NWE","AWAY","BUF",0,4500
"3728",2015,2,"Dwayne Bowe","WR","CLE","HOME","TEN",0,5200
"3729",2015,2,"Adam Thielen","WR","MIN","HOME","DET",0,4500
"3730",2015,2,"Miles Austin","WR","PHI","HOME","DAL",0,4800
"3731",2015,2,"Greg Jennings","WR","MIA","AWAY","JAC",0,4700
"3732",2015,2,"Russell Shepard","WR","TAM","AWAY","NOR",0,4500
"3733",2015,2,"Dwayne Harris","WR","NYG","HOME","ATL",0,4500
"3734",2015,2,"J.J. Nelson","WR","ARI","AWAY","CHI",-2,4500
"3735",2015,2,"Crockett Gillmore","TE","BAL","AWAY","OAK",23.3,4500
"3736",2015,2,"Rob Gronkowski","TE","NWE","AWAY","BUF",20.8,8300
"3737",2015,2,"Anthony Fasano","TE","TEN","AWAY","CLE",16.9,4600
"3738",2015,2,"Tyler Eifert","TE","CIN","HOME","SDG",12.9,5900
"3739",2015,2,"Eric Ebron","TE","DET","AWAY","MIN",12.8,4800
"3740",2015,2,"Richard Rodgers","TE","GNB","HOME","SEA",11.8,4700
"3741",2015,2,"Kyle Rudolph","TE","MIN","HOME","DET",11.5,5100
"3742",2015,2,"Jordan Reed","TE","WAS","HOME","STL",11.2,5000
"3743",2015,2,"Larry Donnell","TE","NYG","HOME","ATL",10.8,5300
"3744",2015,2,"Heath Miller","TE","PIT","HOME","SFO",10.5,5400
"3745",2015,2,"Greg Olsen","TE","CAR","HOME","HOU",10,6000
"3746",2015,2,"Jacob Tamme","TE","ATL","AWAY","NYG",9.7,4700
"3747",2015,2,"Charles Clay","TE","BUF","HOME","NWE",9.4,4800
"3748",2015,2,"Jason Witten","TE","DAL","AWAY","PHI",9.1,6000
"3749",2015,2,"Vernon Davis","TE","SFO","AWAY","PIT",8.7,5100
"3750",2015,2,"Virgil Green","TE","DEN","AWAY","KAN",8.2,4500
"3751",2015,2,"Travis Kelce","TE","KAN","HOME","DEN",7.8,6600
"3752",2015,2,"Jordan Cameron","TE","MIA","AWAY","JAC",7.7,5500
"3753",2015,2,"Ladarius Green","TE","SDG","AWAY","CIN",7.2,5600
"3754",2015,2,"Garrett Graham","TE","HOU","AWAY","CAR",7.2,4600
"3755",2015,2,"Jared Cook","TE","STL","AWAY","WAS",7.2,5200
"3756",2015,2,"Martellus Bennett","TE","CHI","HOME","ARI",6.8,6100
"3757",2015,2,"James O'Shaughnessy","TE","KAN","HOME","DEN",6.4,4500
"3758",2015,2,"Chase Coffman","TE","TEN","AWAY","CLE",6.2,4500
"3759",2015,2,"Luke Willson","TE","SEA","AWAY","GNB",4.6,4500
"3760",2015,2,"Austin Seferian-Jenkins","TE","TAM","AWAY","NOR",3.9,4500
"3761",2015,2,"Scott Chandler","TE","NWE","AWAY","BUF",3.8,4900
"3762",2015,2,"Owen Daniels","TE","DEN","AWAY","KAN",3.4,5000
"3763",2015,2,"Zach Ertz","TE","PHI","HOME","DAL",3.2,5200
"3764",2015,2,"Mychal Rivera","TE","OAK","HOME","BAL",3,4900
"3765",2015,2,"C.J. Fiedorowicz","TE","HOU","AWAY","CAR",2.4,4500
"3766",2015,2,"Ben Watson","TE","NOR","HOME","TAM",2.2,4500
"3767",2015,2,"Gary Barnidge","TE","CLE","HOME","TEN",2.2,4500
"3768",2015,2,"Garrett Celek","TE","SFO","AWAY","PIT",2,4500
"3769",2015,2,"Lance Kendricks","TE","STL","AWAY","WAS",2,4600
"3770",2015,2,"Craig Stevens","TE","TEN","AWAY","CLE",1.8,4500
"3771",2015,2,"Jimmy Graham","TE","SEA","AWAY","GNB",1.6,7100
"3772",2015,2,"Blake Bell","TE","SFO","AWAY","PIT",1.6,4500
"3773",2015,2,"Maxx Williams","TE","BAL","AWAY","OAK",1.3,4600
"3774",2015,2,"Jermaine Gresham","TE","ARI","AWAY","CHI",1,5300
"3775",2015,2,"Clive Walford","TE","OAK","HOME","BAL",0.9,4500
"3776",2015,2,"Josh Hill","TE","NOR","HOME","TAM",0.7,5000
"3777",2015,2,"Gavin Escobar","TE","DAL","AWAY","PHI",0.6,4500
"3778",2015,2,"Cooper Helfet","TE","SEA","AWAY","GNB",0,4500
"3779",2015,2,"Trey Burton","TE","PHI","HOME","DAL",0,4500
"3780",2015,2,"James Casey","TE","DEN","AWAY","KAN",0,4500
"3781",2015,2,"Jack Doyle","TE","IND","HOME","NYJ",0,4500
"3782",2015,2,"Rhett Ellison","TE","MIN","HOME","DET",0,4500
"3783",2015,2,"Darren Fells","TE","ARI","AWAY","CHI",0,4900
"3784",2015,2,"Kellen Davis","TE","NYJ","AWAY","IND",0,4500
"3785",2015,2,"Troy Niklas","TE","ARI","AWAY","CHI",0,4500
"3786",2015,2,"Matt Spaeth","TE","PIT","HOME","SFO",0,4500
"3787",2015,2,"Tim Wright","TE","DET","AWAY","MIN",0,4500
"3788",2015,2,"Marcedes Lewis","TE","JAC","HOME","MIA",0,4700
"3789",2015,2,"Jeff Cumberland","TE","NYJ","AWAY","IND",0,4700
"3790",2015,2,"Derek Carrier","TE","WAS","HOME","STL",0,4500
"3791",2015,2,"John Phillips","TE","SDG","AWAY","CIN",0,4500
"3792",2015,2,"Brandon Myers","TE","TAM","AWAY","NOR",0,4500
"3793",2015,2,"Coby Fleener","TE","IND","HOME","NYJ",0,4900
"3794",2015,2,"Ed Dickson","TE","CAR","HOME","HOU",0,4500
"3795",2015,2,"Tyler Kroft","TE","CIN","HOME","SDG",0,4500
"3796",2015,2,"Dwayne Allen","TE","IND","HOME","NYJ",0,5200
"3797",2015,2,"Michael Hoomanawanui","TE","NOR","HOME","TAM",0,4600
"3798",2015,2,"Brent Celek","TE","PHI","HOME","DAL",0,4500
"3799",2015,2,"Rob Housler","TE","CLE","HOME","TEN",0,4700
"3800",2015,2,"Nick Boyle","TE","BAL","AWAY","OAK",0,4500
"3801",2015,2,"Levine Toilolo","TE","ATL","AWAY","NYG",0,4500
"3802",2015,2,"Luke Stocker","TE","TAM","AWAY","NOR",0,4500
"3803",2015,2,"Cory Harkey","TE","STL","AWAY","WAS",0,4500
"3804",2015,2,"Marqueis Gray","TE","BUF","HOME","NWE",0,4500
"3805",2015,2,"Jim Dray","TE","CLE","HOME","TEN",0,4500
"3806",2015,2,"Brandon Williams","TE","MIA","AWAY","JAC",0,4500
"3807",2015,2,"Vance McDonald","TE","SFO","AWAY","PIT",0,4500
"3808",2015,2,"Andrew Quarless","TE","GNB","HOME","SEA",0,5000
"3809",2015,2,"David Johnson","TE","SDG","AWAY","CIN",0,4500
"3810",2015,2,"Clay Harbor","TE","JAC","HOME","MIA",0,4500
"3811",2015,2,"Stephen Gostkowski","K","NWE","AWAY","BUF",19,5200
"3812",2015,2,"Mason Crosby","K","GNB","HOME","SEA",16,5100
"3813",2015,2,"Kyle Brindza","K","TAM","AWAY","NOR",16,4500
"3814",2015,2,"Sebastian Janikowski","K","OAK","HOME","BAL",15,4700
"3815",2015,2,"Justin Tucker","K","BAL","AWAY","OAK",15,5200
"3816",2015,2,"Robbie Gould","K","CHI","HOME","ARI",14,4800
"3817",2015,2,"Jason Myers","K","JAC","HOME","MIA",13,4500
"3818",2015,2,"Andrew Franks","K","MIA","AWAY","JAC",10,4500
"3819",2015,2,"Brandon McManus","K","DEN","AWAY","KAN",9,4900
"3820",2015,2,"Nick Folk","K","NYJ","AWAY","IND",9,4600
"3821",2015,2,"Josh Brown","K","NYG","HOME","ATL",9,4500
"3822",2015,2,"Dan Bailey","K","DAL","AWAY","PHI",8,5000
"3823",2015,2,"Josh Lambo","K","SDG","AWAY","CIN",8,4500
"3824",2015,2,"Blair Walsh","K","MIN","HOME","DET",8,4700
"3825",2015,2,"Matt Bryant","K","ATL","AWAY","NYG",7,5000
"3826",2015,2,"Steven Hauschka","K","SEA","AWAY","GNB",7,5100
"3827",2015,2,"Chandler Catanzaro","K","ARI","AWAY","CHI",6,4700
"3828",2015,2,"Cairo Santos","K","KAN","HOME","DEN",6,4800
"3829",2015,2,"Graham Gano","K","CAR","HOME","HOU",6,4600
"3830",2015,2,"Mike Nugent","K","CIN","HOME","SDG",6,4800
"3831",2015,2,"Greg Zuerlein","K","STL","AWAY","WAS",6,4800
"3832",2015,2,"Randy Bullock","K","HOU","AWAY","CAR",6,4800
"3833",2015,2,"Phil Dawson","K","SFO","AWAY","PIT",5,5000
"3834",2015,2,"Cody Parkey","K","PHI","HOME","DAL",5,5000
"3835",2015,2,"Travis Coons","K","CLE","HOME","TEN",4,4500
"3836",2015,2,"Matt Prater","K","DET","AWAY","MIN",4,4700
"3837",2015,2,"Josh Scobee","K","PIT","HOME","SFO",3,4600
"3838",2015,2,"Ryan Succop","K","TEN","AWAY","CLE",2,4600
"3839",2015,2,"Dan Carpenter","K","BUF","HOME","NWE",2,4800
"3840",2015,2,"Adam Vinatieri","K","IND","HOME","NYJ",1,5000
"3841",2015,2,"Zach Hocker","K","NOR","HOME","TAM",1,4500
"3842",2015,1,"Tom Brady","QB","NWE","HOME","PIT",27.62,8400
"3843",2015,1,"Carson Palmer","QB","ARI","HOME","NOR",25.68,7700
"3844",2015,1,"Marcus Mariota","QB","TEN","AWAY","TAM",24.96,7100
"3845",2015,1,"Tony Romo","QB","DAL","HOME","NYG",24.14,8700
"3846",2015,1,"Alex Smith","QB","KAN","AWAY","HOU",23.22,6600
"3847",2015,1,"Aaron Rodgers","QB","GNB","AWAY","CHI",23.06,9700
"3848",2015,1,"Philip Rivers","QB","SDG","HOME","DET",21.96,8100
"3849",2015,1,"Andrew Luck","QB","IND","AWAY","BUF",19.72,9200
"3850",2015,1,"Ben Roethlisberger","QB","PIT","AWAY","NWE",19.04,8600
"3851",2015,1,"Nick Foles","QB","STL","HOME","SEA",18.98,6400
"3852",2015,1,"Andy Dalton","QB","CIN","AWAY","OAK",18.86,7100
"3853",2015,1,"Matt Ryan","QB","ATL","HOME","PHI",18.62,8800
"3854",2015,1,"Drew Brees","QB","NOR","AWAY","ARI",17.5,8900
"3855",2015,1,"Jameis Winston","QB","TAM","HOME","TEN",16.2,6900
"3856",2015,1,"Russell Wilson","QB","SEA","AWAY","STL",16.14,8800
"3857",2015,1,"Tyrod Taylor","QB","BUF","HOME","IND",15.9,5000
"3858",2015,1,"Matthew Stafford","QB","DET","AWAY","SDG",15.74,7800
"3859",2015,1,"Sam Bradford","QB","PHI","AWAY","ATL",15.44,7500
"3860",2015,1,"Jay Cutler","QB","CHI","HOME","GNB",15.1,7900
"3861",2015,1,"Ryan Fitzpatrick","QB","NYJ","HOME","CLE",14.06,6800
"3862",2015,1,"Cam Newton","QB","CAR","AWAY","JAC",13.5,8400
"3863",2015,1,"Blake Bortles","QB","JAC","HOME","CAR",11.92,6400
"3864",2015,1,"Ryan Tannehill","QB","MIA","AWAY","WAS",11.74,8000
"3865",2015,1,"Colin Kaepernick","QB","SFO","HOME","MIN",10.7,7900
"3866",2015,1,"Matt McGloin","QB","OAK","HOME","CIN",10.68,5300
"3867",2015,1,"Ryan Mallett","QB","HOU","HOME","KAN",10.52,6500
"3868",2015,1,"Brian Hoyer","QB","HOU","HOME","KAN",10.44,6500
"3869",2015,1,"Teddy Bridgewater","QB","MIN","AWAY","SFO",9.84,7200
"3870",2015,1,"Johnny Manziel","QB","CLE","AWAY","NYJ",9.78,5900
"3871",2015,1,"Kirk Cousins","QB","WAS","HOME","MIA",9.74,6000
"3872",2015,1,"Eli Manning","QB","NYG","AWAY","DAL",8.52,8300
"3873",2015,1,"Peyton Manning","QB","DEN","HOME","BAL",5.9,9100
"3874",2015,1,"Derek Carr","QB","OAK","HOME","CIN",3.24,6300
"3875",2015,1,"Joe Flacco","QB","BAL","AWAY","DEN",2.68,8200
"3876",2015,1,"Josh McCown","QB","CLE","AWAY","NYJ",2.26,6300
"3877",2015,1,"Matt Cassel","QB","DAL","HOME","NYG",0,6600
"3878",2015,1,"Luke McCown","QB","NOR","AWAY","ARI",0,5400
"3879",2015,1,"Joe Webb","QB","CAR","AWAY","JAC",0,5000
"3880",2015,1,"Zach Mettenberger","QB","TEN","AWAY","TAM",-0.5,5800
"3881",2015,1,"Carlos Hyde","RB","SFO","HOME","MIN",31.2,7300
"3882",2015,1,"Matt Forte","RB","CHI","HOME","GNB",25.1,8800
"3883",2015,1,"Chris Ivory","RB","NYJ","HOME","CLE",22.5,6400
"3884",2015,1,"Bishop Sankey","RB","TEN","AWAY","TAM",21.6,6300
"3885",2015,1,"Danny Woodhead","RB","SDG","HOME","DET",20.2,6000
"3886",2015,1,"Jamaal Charles","RB","KAN","AWAY","HOU",18.8,8900
"3887",2015,1,"Jeremy Hill","RB","CIN","AWAY","OAK",18.3,8600
"3888",2015,1,"Ameer Abdullah","RB","DET","AWAY","SDG",17.4,5900
"3889",2015,1,"Eddie Lacy","RB","GNB","AWAY","CHI",16.9,8500
"3890",2015,1,"Mark Ingram","RB","NOR","AWAY","ARI",16.2,7800
"3891",2015,1,"Marcel Reece","RB","OAK","HOME","CIN",16.1,5000
"3892",2015,1,"Darren Sproles","RB","PHI","AWAY","ATL",16.1,5800
"3893",2015,1,"DeMarco Murray","RB","PHI","AWAY","ATL",16,8500
"3894",2015,1,"Marshawn Lynch","RB","SEA","AWAY","STL",14.9,8600
"3895",2015,1,"Benny Cunningham","RB","STL","HOME","SEA",14.2,5100
"3896",2015,1,"Dion Lewis","RB","NWE","HOME","PIT",14,4500
"3897",2015,1,"DeAngelo Williams","RB","PIT","AWAY","NWE",13.7,7600
"3898",2015,1,"Joseph Randle","RB","DAL","HOME","NYG",12.2,6900
"3899",2015,1,"Andre Ellington","RB","ARI","HOME","NOR",12.1,7900
"3900",2015,1,"Alfred Morris","RB","WAS","HOME","MIA",12.1,7400
"3901",2015,1,"David Johnson","RB","ARI","HOME","NOR",12,5300
"3902",2015,1,"Giovani Bernard","RB","CIN","AWAY","OAK",11.8,7200
"3903",2015,1,"Karlos Williams","RB","BUF","HOME","IND",11.5,4500
"3904",2015,1,"Latavius Murray","RB","OAK","HOME","CIN",11.5,7400
"3905",2015,1,"Rashad Jennings","RB","NYG","AWAY","DAL",11.2,6600
"3906",2015,1,"Lance Dunbar","RB","DAL","HOME","NYG",11,5000
"3907",2015,1,"Theo Riddick","RB","DET","AWAY","SDG",10.7,4700
"3908",2015,1,"Ryan Mathews","RB","PHI","AWAY","ATL",10.3,5900
"3909",2015,1,"LeSean McCoy","RB","BUF","HOME","IND",10.2,8400
"3910",2015,1,"Jonathan Stewart","RB","CAR","AWAY","JAC",10.1,7100
"3911",2015,1,"Khiry Robinson","RB","NOR","AWAY","ARI",9.5,5000
"3912",2015,1,"Bilal Powell","RB","NYJ","HOME","CLE",8.8,5200
"3913",2015,1,"T.J. Yeldon","RB","JAC","HOME","CAR",8.2,7000
"3914",2015,1,"Shane Vereen","RB","NYG","AWAY","DAL",8,6500
"3915",2015,1,"Tevin Coleman","RB","ATL","HOME","PHI",8,6700
"3916",2015,1,"Lamar Miller","RB","MIA","AWAY","WAS",8,7300
"3917",2015,1,"Justin Forsett","RB","BAL","AWAY","DEN",7.6,7800
"3918",2015,1,"C.J. Anderson","RB","DEN","HOME","BAL",6.8,8400
"3919",2015,1,"Will Johnson","RB","PIT","AWAY","NWE",6.7,4500
"3920",2015,1,"Adrian Peterson","RB","MIN","AWAY","SFO",6.7,9200
"3921",2015,1,"Melvin Gordon","RB","SDG","HOME","DET",6.2,7100
"3922",2015,1,"Devonta Freeman","RB","ATL","HOME","PHI",6.2,6500
"3923",2015,1,"Anthony Dixon","RB","BUF","HOME","IND",6.1,4600
"3924",2015,1,"Doug Martin","RB","TAM","HOME","TEN",5.9,6900
"3925",2015,1,"Denard Robinson","RB","JAC","HOME","CAR",5.5,5800
"3926",2015,1,"Alfred Blue","RB","HOU","HOME","KAN",5.4,5800
"3927",2015,1,"Joique Bell","RB","DET","AWAY","SDG",5.1,6500
"3928",2015,1,"Charles Sims","RB","TAM","HOME","TEN",4.5,6200
"3929",2015,1,"Isaiah Crowell","RB","CLE","AWAY","NYJ",4.3,6100
"3930",2015,1,"Matt Asiata","RB","MIN","AWAY","SFO",4.2,5100
"3931",2015,1,"Ronnie Hillman","RB","DEN","HOME","BAL",4.1,5400
"3932",2015,1,"Frank Gore","RB","IND","AWAY","BUF",4.1,7500
"3933",2015,1,"Darren McFadden","RB","DAL","HOME","NYG",4,6600
"3934",2015,1,"Jamize Olawale","RB","OAK","HOME","CIN",4,4500
"3935",2015,1,"Javorius Allen","RB","BAL","AWAY","DEN",3.9,5400
"3936",2015,1,"Jerick McKinnon","RB","MIN","AWAY","SFO",3.8,5700
"3937",2015,1,"Chris Johnson","RB","ARI","HOME","NOR",3.7,4500
"3938",2015,1,"Kyle Juszczyk","RB","BAL","AWAY","DEN",3.7,4500
"3939",2015,1,"Chris Polk","RB","HOU","HOME","KAN",3.6,4900
"3940",2015,1,"Jonathan Grimes","RB","HOU","HOME","KAN",3.5,4500
"3941",2015,1,"Fred Jackson","RB","SEA","AWAY","STL",3.4,6200
"3942",2015,1,"Knile Davis","RB","KAN","AWAY","HOU",3.3,6000
"3943",2015,1,"Rex Burkhead","RB","CIN","AWAY","OAK",2.9,4500
"3944",2015,1,"Matt Jones","RB","WAS","HOME","MIA",2.8,5500
"3945",2015,1,"Branden Oliver","RB","SDG","HOME","DET",2.6,5600
"3946",2015,1,"Tyler Varga","RB","IND","AWAY","BUF",2.5,4500
"3947",2015,1,"Mike Tolbert","RB","CAR","AWAY","JAC",2.3,5000
"3948",2015,1,"Taiwan Jones","RB","OAK","HOME","CIN",2.3,4500
"3949",2015,1,"Duke Johnson","RB","CLE","AWAY","NYJ",2.2,5800
"3950",2015,1,"Terrance West","RB","TEN","AWAY","TAM",2.1,5500
"3951",2015,1,"Bobby Rainey","RB","TAM","HOME","TEN",1.9,5000
"3952",2015,1,"Austin Johnson","RB","NOR","AWAY","ARI",1.9,4500
"3953",2015,1,"Brandon Bolden","RB","NWE","HOME","PIT",1.8,6500
"3954",2015,1,"Jacquizz Rodgers","RB","CHI","HOME","GNB",1.6,4500
"3955",2015,1,"Fozzy Whittaker","RB","CAR","AWAY","JAC",1.5,5100
"3956",2015,1,"Andre Williams","RB","NYG","AWAY","DAL",1.4,5500
"3957",2015,1,"Chris Thompson","RB","WAS","HOME","MIA",1.1,5000
"3958",2015,1,"Josh Robinson","RB","IND","AWAY","BUF",1.1,4600
"3959",2015,1,"Corey Grant","RB","JAC","HOME","CAR",1,4500
"3960",2015,1,"Bernard Pierce","RB","JAC","HOME","CAR",0.9,4700
"3961",2015,1,"Damien Williams","RB","MIA","AWAY","WAS",0.8,5500
"3962",2015,1,"Reggie Bush","RB","SFO","HOME","MIN",0.8,5500
"3963",2015,1,"Dexter McCluster","RB","TEN","AWAY","TAM",0.8,5200
"3964",2015,1,"Zach Zenner","RB","DET","AWAY","SDG",0.6,4500
"3965",2015,1,"Jarryd Hayne","RB","SFO","HOME","MIN",0.5,4500
"3966",2015,1,"Darrel Young","RB","WAS","HOME","MIA",0.5,4500
"3967",2015,1,"Anthony Sherman","RB","KAN","AWAY","HOU",0.5,4500
"3968",2015,1,"Thomas Rawls","RB","SEA","AWAY","STL",0.5,4500
"3969",2015,1,"Shaun Draughn","RB","CLE","AWAY","NYJ",0.4,4500
"3970",2015,1,"Tommy Bohanon","RB","NYJ","HOME","CLE",0.2,4500
"3971",2015,1,"Derrick Coleman","RB","SEA","AWAY","STL",0.2,4500
"3972",2015,1,"James Starks","RB","GNB","AWAY","CHI",0.2,5400
"3973",2015,1,"Jeremy Langford","RB","CHI","HOME","GNB",0.1,4500
"3974",2015,1,"James White","RB","NWE","HOME","PIT",0,6200
"3975",2015,1,"John Kuhn","RB","GNB","AWAY","CHI",0,4500
"3976",2015,1,"Bruce Miller","RB","SFO","HOME","MIN",0,4500
"3977",2015,1,"Zach Line","RB","MIN","AWAY","SFO",0,4500
"3978",2015,1,"Cameron Artis-Payne","RB","CAR","AWAY","JAC",0,5500
"3979",2015,1,"Orleans Darkwa","RB","NYG","AWAY","DAL",0,4500
"3980",2015,1,"Terron Ward","RB","ATL","HOME","PHI",0,4500
"3981",2015,1,"Jordan Todman","RB","PIT","AWAY","NWE",0,4900
"3982",2015,1,"Marcus Murphy","RB","NOR","AWAY","ARI",0,4500
"3983",2015,1,"Chase Reynolds","RB","STL","HOME","SEA",0,4500
"3984",2015,1,"Stepfan Taylor","RB","ARI","HOME","NOR",0,4700
"3985",2015,1,"Charcandrick West","RB","KAN","AWAY","HOU",0,4500
"3986",2015,1,"Dri Archer","RB","PIT","AWAY","NWE",0,5300
"3987",2015,1,"Jorvorskie Lane","RB","TAM","HOME","TEN",0,4500
"3988",2015,1,"Roosevelt Nix","RB","PIT","AWAY","NWE",0,4500
"3989",2015,1,"Jerome Felton","RB","BUF","HOME","IND",0,4500
"3990",2015,1,"Juwan Thompson","RB","DEN","HOME","BAL",0,4600
"3991",2015,1,"Ryan Hewitt","RB","CIN","AWAY","OAK",0,4500
"3992",2015,1,"LaMichael James","RB","MIA","AWAY","WAS",0,4500
"3993",2015,1,"Patrick DiMarco","RB","ATL","HOME","PHI",0,4500
"3994",2015,1,"Cedric Peerman","RB","CIN","AWAY","OAK",0,4500
"3995",2015,1,"Tyler Clutts","RB","DAL","HOME","NYG",0,4500
"3996",2015,1,"Aaron Ripkowski","RB","GNB","AWAY","CHI",0,4500
"3997",2015,1,"Jay Prosch","RB","HOU","HOME","KAN",0,4500
"3998",2015,1,"Isaiah Pead","RB","STL","HOME","SEA",-1.7,5100
"3999",2015,1,"Julio Jones","WR","ATL","HOME","PHI",30.6,9000
"4000",2015,1,"DeAndre Hopkins","WR","HOU","HOME","KAN",28.3,7800
"4001",2015,1,"Keenan Allen","WR","SDG","HOME","DET",24.1,7900
"4002",2015,1,"Antonio Brown","WR","PIT","AWAY","NWE",23.8,9300
"4003",2015,1,"James Jones","WR","GNB","AWAY","CHI",19.1,4500
"4004",2015,1,"Kendall Wright","WR","TEN","AWAY","TAM",18.1,5800
"4005",2015,1,"Percy Harvin","WR","BUF","HOME","IND",17.3,5600
"4006",2015,1,"Steve Johnson","WR","SDG","HOME","DET",17.2,4700
"4007",2015,1,"Jarvis Landry","WR","MIA","AWAY","WAS",16.7,6900
"4008",2015,1,"Travis Benjamin","WR","CLE","AWAY","NYJ",16.4,4600
"4009",2015,1,"Julian Edelman","WR","NWE","HOME","PIT",16.1,7700
"4010",2015,1,"Brandon Marshall","WR","NYJ","HOME","CLE",15.2,7400
"4011",2015,1,"Jordan Matthews","WR","PHI","AWAY","ATL",15.2,6800
"4012",2015,1,"Tavon Austin","WR","STL","HOME","SEA",14.5,4700
"4013",2015,1,"Donte Moncrief","WR","IND","AWAY","BUF",13.6,4800
"4014",2015,1,"Nate Washington","WR","HOU","HOME","KAN",13.5,4500
"4015",2015,1,"John Brown","WR","ARI","HOME","NOR",12.6,6000
"4016",2015,1,"Jerricho Cotchery","WR","CAR","AWAY","JAC",12.5,4600
"4017",2015,1,"Rashad Greene","WR","JAC","HOME","CAR",12.3,4500
"4018",2015,1,"Randall Cobb","WR","GNB","AWAY","CHI",12.3,8400
"4019",2015,1,"T.Y. Hilton","WR","IND","AWAY","BUF",12.3,7800
"4020",2015,1,"Brandon Coleman","WR","NOR","AWAY","ARI",12.1,4500
"4021",2015,1,"Larry Fitzgerald","WR","ARI","HOME","NOR",11.7,6000
"4022",2015,1,"Jermaine Kearse","WR","SEA","AWAY","STL",11.6,5300
"4023",2015,1,"Tyler Lockett","WR","SEA","AWAY","STL",11.4,4800
"4024",2015,1,"Rishard Matthews","WR","MIA","AWAY","WAS",11.4,4500
"4025",2015,1,"Eric Decker","WR","NYJ","HOME","CLE",10.7,6000
"4026",2015,1,"Emmanuel Sanders","WR","DEN","HOME","BAL",10.5,8200
